3461,"68,250"
3462,"79,400"
3464,"60,369"
3465,"55,910"
3466,"79,400"
3467,"79,400"
3470,"43,642"
3561,"44,787"
3570,"39,342"
3574,"58,082"
3575,"60,741"
3576,"36,884"
3579,"41,891"
3580,"56,505"
3581,"43,217"
3582,"35,740"
3583,"60,741"
3584,"46,889"
3585,"50,406"
3586,"58,082"
3588,"52,026"
3590,"35,828"
3592,"38,616"
3593,"60,741"
3595,"60,741"
3597,"38,550"
3598,"48,061"
3601,"58,667"
3602,"56,041"
3603,"49,290"
3604,"58,112"
3605,"52,648"
3607,"58,667"
3608,"58,112"
3609,"58,112"
3740,"50,092"
3741,"60,392"
3743,"42,247"
3745,"77,619"
3746,"77,619"
3748,"61,496"
3750,"110,729"
3751,"64,611"
3752,"52,648"
3753,"81,000"
3754,"45,794"
3755,"81,607"
3765,"41,575"
3766,"59,682"
3768,"70,144"
3770,"77,619"
3771,"50,406"
3773,"49,852"
3774,"41,575"
3777,"59,259"
3779,"59,259"
3780,"41,614"
3781,"77,619"
3782,"59,775"
3784,"56,652"
3785,"42,817"
3801,"63,815"
3809,"57,560"
3810,"57,569"
3811,"87,514"
3812,"46,357"
3813,"46,708"
3814,"44,967"
3816,"52,679"
3817,"51,866"
3818,"49,733"
3819,"78,083"
3820,"59,989"
3823,"72,209"
3824,"60,676"
3825,"74,102"
3826,"82,711"
3827,"87,103"
3830,"46,406"
3832,"55,531"
3833,"74,806"
3835,"47,975"
3836,"45,728"
3837,"64,219"
3838,"46,357"
3839,"55,733"
3840,"75,526"
3841,"83,959"
3842,"72,310"
3844,"112,417"
3845,"45,924"
3846,"46,357"
3847,"40,661"
3848,"69,792"
3849,"55,543"
3850,"52,679"
3851,"58,382"
3852,"58,382"
3853,"52,679"
3854,"67,292"
3855,"60,625"
3856,"79,824"
3857,"70,588"
3858,"87,257"
3860,"40,861"
3861,"72,209"
3862,"75,081"
3864,"44,967"
3865,"76,471"
3867,"51,183"
3868,"53,629"
3869,"66,161"
3870,"85,268"
3871,"85,268"
3872,"46,406"
3873,"84,362"
3874,"52,645"
3875,"55,214"
3878,"52,254"
3882,"45,728"
3883,"51,866"
3884,"72,303"
3885,"106,572"
3886,"51,872"
3887,"57,598"
3890,"44,967"
3894,"55,652"
3901,"61,513"
3902,"72,016"
3903,"66,854"
3904,"52,799"
3905,"54,048"
3906,"57,711"
3907,"57,542"
3908,"75,007"
3909,"61,753"
3910,"57,101"
3911,"57,101"
4001,"51,227"
4002,"62,908"
4003,"66,055"
4005,"49,409"
4006,"61,583"
4008,"63,192"
4009,"42,420"
4010,"42,439"
4011,"51,062"
4015,"51,656"
4017,"85,168"
4019,"58,429"
4020,"48,269"
4021,"85,168"
4022,"42,439"
4024,"52,059"
4027,"56,227"
4029,"52,059"
4030,"60,288"
4032,"60,895"
4037,"37,578"
4038,"70,795"
4039,"67,751"
4040,"42,035"
4041,"40,694"
4042,"57,536"
4043,"73,978"
4046,"60,745"
4047,"48,269"
4048,"50,684"
4049,"56,924"
4050,"58,429"
4051,"45,086"
4055,"52,824"
4056,"51,227"
4057,"42,420"
4061,"60,288"
4062,"57,302"
4063,"31,529"
4064,"40,589"
4066,"66,055"
4068,"40,694"
4069,"65,117"
4071,"63,873"
4072,"42,759"
4073,"43,224"
4074,"77,285"
4076,"51,227"
4079,"63,939"
4083,"44,589"
4084,"70,905"
4085,"55,429"
4086,"63,864"
4087,"60,288"
4088,"45,086"
4090,"63,243"
4091,"52,059"
4092,"46,303"
4093,"55,999"
4095,"51,217"
4096,"77,652"
4097,"70,858"
4101,"28,472"
4102,"50,475"
4103,"55,954"
4105,"88,841"
4106,"51,529"
4107,"81,192"
4108,"58,429"
4109,"58,429"
4110,"85,168"
4210,"42,117"
4217,"38,631"
4219,"43,994"
4220,"45,756"
4221,"41,350"
4222,"74,952"
4224,"41,466"
4227,"41,401"
4228,"32,677"
4231,"44,549"
4234,"31,406"
4236,"56,719"
4237,"39,861"
4238,"48,258"
4239,"40,208"
4240,"37,562"
4250,"42,531"
4252,"45,635"
4253,"41,833"
4254,"32,677"
4255,"44,549"
4256,"57,461"
4257,"33,194"
4258,"57,465"
4259,"50,327"
4260,"65,117"
4263,"51,429"
4265,"50,461"
4267,"45,086"
4268,"38,853"
4270,"43,171"
4271,"37,342"
4274,"56,585"
4275,"33,194"
4276,"31,579"
4280,"51,911"
4281,"37,342"
4282,"61,949"
4284,"54,239"
4285,"41,923"
4286,"39,861"
4287,"63,192"
4289,"41,071"
4290,"40,750"
4292,"40,750"
4294,"31,670"
4330,"32,081"
4342,"43,799"
4343,"58,066"
4344,"51,168"
4345,"50,261"
4346,"49,682"
4347,"59,500"
4349,"54,204"
4350,"61,100"
4351,"61,472"
4352,"51,583"
4354,"50,893"
4355,"62,935"
4357,"55,917"
4358,"53,673"
4359,"55,217"
4360,"51,583"
4363,"44,747"
4364,"58,066"
4401,"44,997"
4406,"28,902"
4408,"44,615"
4410,"42,664"
4411,"45,369"
4412,"49,913"
4413,"31,898"
4414,"34,718"
4415,"33,696"
4416,"49,035"
4417,"37,226"
4418,"41,148"
4419,"48,530"
4421,"47,431"
4422,"47,250"
4424,"32,989"
4426,"41,447"
4427,"47,250"
4428,"49,503"
4429,"53,791"
4430,"34,041"
4431,"46,143"
4434,"48,852"
4435,"41,490"
4438,"44,347"
4441,"40,821"
4442,"40,809"
4443,"30,331"
4444,"80,066"
4448,"32,758"
4449,"42,664"
4450,"57,280"
4451,"28,899"
4453,"39,225"
4454,"31,898"
4455,"37,226"
4456,"52,302"
4457,"32,548"
4459,"26,576"
4460,"41,401"
4461,"45,369"
4462,"35,908"
4463,"31,016"
4464,"29,724"
4468,"34,495"
4469,"27,663"
4471,"36,306"
4472,"46,143"
4473,"37,175"
4474,"68,135"
4475,"42,045"
4476,"47,431"
4478,"33,194"
4479,"31,206"
4481,"31,005"
4485,"29,708"
4487,"25,492"
4488,"48,852"
4489,"41,458"
4490,"31,898"
4491,"31,898"
4492,"31,898"
4493,"44,092"
4495,"37,226"
4496,"50,596"
4497,"34,942"
4530,"45,563"
4535,"55,809"
4537,"51,374"
4538,"46,250"
4539,"52,873"
4541,"52,873"
4543,"47,692"
4544,"51,390"
4547,"47,727"
4548,"55,645"
4551,"52,873"
4553,"55,809"
4554,"52,873"
4555,"47,692"
4556,"55,809"
4558,"52,873"
4562,"53,617"
4563,"47,727"
4564,"52,873"
4568,"52,019"
4570,"46,250"
4571,"51,390"
4572,"42,201"
4573,"52,019"
4574,"50,409"
4575,"46,250"
4576,"46,250"
4578,"43,799"
4579,"55,645"
4605,"49,144"
4606,"37,604"
4607,"44,532"
4609,"64,057"
4611,"37,332"
4612,"39,300"
4613,"44,531"
4614,"47,008"
4616,"44,434"
4617,"44,434"
4619,"31,215"
4622,"33,452"
4623,"37,570"
4624,"44,531"
4625,"35,438"
4626,"30,978"
4627,"40,000"
4628,"35,614"
4629,"47,008"
4630,"39,058"
4631,"30,600"
4634,"43,550"
4635,"39,300"
4637,"31,898"
4640,"48,344"
4642,"44,434"
4643,"37,604"
4644,"64,057"
4645,"46,141"
4646,"35,438"
4648,"37,332"
4649,"37,332"
4650,"40,000"
4652,"31,038"
4653,"39,300"
4654,"34,699"
4655,"39,083"
4657,"37,015"
4658,"33,186"
4660,"54,464"
4662,"54,464"
4664,"43,253"
4666,"37,015"
4667,"31,185"
4668,"38,441"
4669,"44,531"
4671,"31,185"
4673,"44,434"
4674,"39,300"
4675,"54,464"
4676,"44,446"
4677,"43,250"
4679,"35,476"
4680,"33,186"
4681,"40,000"
4683,"40,000"
4684,"47,008"
4685,"39,300"
4686,"31,898"
4691,"37,015"
4693,"44,531"
4694,"44,525"
4730,"33,192"
4732,"35,849"
4733,"36,063"
4734,"36,605"
4735,"34,755"
4736,"40,233"
4739,"34,183"
4740,"34,944"
4741,"34,119"
4742,"34,944"
4743,"38,732"
4745,"41,148"
4746,"30,475"
4747,"37,230"
4750,"32,583"
4756,"34,302"
4757,"47,621"
4758,"36,736"
4760,"34,755"
4761,"36,284"
4762,"36,667"
4763,"36,284"
4764,"34,755"
4765,"33,419"
4766,"35,676"
4768,"35,852"
4769,"36,799"
4772,"40,971"
4773,"34,324"
4774,"34,119"
4776,"37,129"
4777,"33,375"
4779,"36,667"
4780,"36,684"
4781,"34,119"
4783,"36,667"
4785,"31,293"
4786,"35,676"
4787,"36,736"
4841,"30,461"
4843,"44,251"
4847,"50,409"
4848,"48,538"
4849,"48,538"
4851,"46,141"
4852,"52,873"
4853,"46,141"
4854,"48,707"
4855,"39,777"
4856,"69,554"
4858,"48,707"
4859,"40,295"
4860,"39,777"
4861,"51,006"
4862,"50,409"
4863,"46,141"
4864,"51,006"
4901,"41,373"
4910,"51,488"
4911,"36,555"
4912,"33,848"
4915,"39,499"
4917,"56,379"
4918,"56,379"
4920,"32,343"
4921,"38,687"
4922,"35,360"
4923,"41,800"
4924,"43,807"
4925,"33,194"
4926,"53,673"
4927,"34,338"
4928,"36,417"
4929,"36,984"
4930,"37,600"
4932,"47,500"
4933,"35,104"
4936,"37,237"
4937,"46,685"
4938,"38,553"
4939,"41,490"
4940,"37,989"
4941,"42,859"
4942,"33,171"
4943,"32,136"
4944,"46,685"
4945,"3,738"
4949,"37,682"
4950,"35,270"
4951,"38,687"
4952,"37,682"
4953,"35,113"
4955,"40,305"
4956,"42,431"
4957,"42,009"
4958,"34,788"
4961,"35,321"
4962,"50,389"
4963,"47,082"
4964,"45,369"
4965,"36,984"
4966,"42,237"
4967,"40,015"
4969,"47,500"
4970,"47,160"
4971,"41,800"
4973,"37,682"
4974,"44,347"
4975,"46,685"
4976,"32,826"
4978,"42,838"
4979,"31,340"
4981,"44,347"
4982,"37,237"
4983,"31,691"
4984,"42,959"
4985,"33,194"
4986,"36,570"
4987,"35,360"
4988,"35,623"
4989,"50,389"
4992,"37,792"
5001,"50,513"
5031,"56,378"
5032,"47,983"
5033,"46,075"
5034,"61,010"
5035,"58,256"
5036,"50,640"
5037,"58,256"
5038,"49,363"
5039,"48,125"
5040,"47,602"
5041,"49,226"
5042,"48,983"
5043,"69,667"
5045,"57,135"
5046,"49,402"
5048,"62,212"
5050,"61,786"
5051,"48,009"
5052,"62,212"
5053,"56,378"
5055,"86,458"
5056,"58,256"
5058,"64,997"
5059,"52,356"
5060,"49,700"
5061,"49,230"
5062,"58,256"
5065,"56,378"
5067,"56,378"
5068,"40,141"
5069,"48,772"
5070,"49,363"
5071,"72,355"
5072,"49,363"
5075,"68,061"
5076,"48,125"
5077,"49,363"
5079,"49,363"
5081,"48,009"
5083,"53,668"
5084,"53,068"
5086,"49,442"
5089,"48,659"
5091,"72,113"
5101,"37,968"
5141,"50,602"
5142,"48,274"
5143,"45,893"
5146,"49,816"
5148,"50,715"
5149,"46,105"
5150,"39,984"
5151,"59,811"
5152,"60,370"
5153,"48,274"
5154,"52,404"
5155,"49,285"
5156,"41,948"
5158,"50,617"
5161,"44,840"
5201,"42,005"
5250,"48,886"
5251,"66,367"
5252,"52,375"
5253,"66,266"
5254,"56,793"
5255,"56,809"
5257,"50,151"
5260,"51,434"
5261,"51,434"
5262,"57,352"
5301,"44,422"
5340,"60,370"
5341,"52,589"
5342,"51,123"
5343,"45,185"
5345,"60,935"
5346,"52,798"
5350,"52,375"
5352,"52,375"
5353,"49,816"
5354,"58,968"
5355,"41,836"
5356,"52,589"
5358,"40,000"
5359,"49,199"
5360,"41,849"
5361,"55,761"
5362,"64,643"
5363,"52,039"
5401,"38,543"
5403,"72,279"
5404,"42,911"
5405,"54,637"
5408,"57,785"
5439,"53,438"
5440,"51,475"
5441,"54,231"
5442,"48,831"
5443,"54,791"
5444,"65,586"
5445,"92,431"
5446,"63,458"
5447,"48,517"
5448,"60,979"
5450,"49,027"
5452,"72,871"
5454,"69,359"
5455,"54,231"
5456,"63,438"
5457,"50,268"
5458,"64,727"
5459,"50,273"
5461,"71,881"
5462,"65,450"
5463,"51,475"
5464,"62,244"
5465,"87,127"
5468,"66,199"
5471,"37,812"
5472,"65,164"
5473,"65,521"
5474,"51,475"
5476,"39,921"
5477,"75,916"
5478,"55,763"
5482,"84,405"
5483,"50,733"
5485,"50,273"
5486,"64,727"
5487,"68,025"
5488,"53,652"
5489,"82,263"
5491,"59,347"
5492,"48,831"
5494,"82,210"
5495,"72,348"
5602,"54,524"
5640,"58,393"
5641,"50,043"
5647,"53,706"
5648,"58,393"
5649,"57,955"
5650,"58,393"
5651,"61,402"
5652,"48,831"
5653,"48,831"
5654,"57,658"
5655,"54,813"
5656,"28,409"
5657,"48,689"
5658,"54,137"
5660,"64,531"
5661,"55,474"
5663,"56,102"
5664,"55,961"
5667,"54,631"
5669,"55,730"
5672,"56,250"
5673,"62,562"
5674,"64,514"
5675,"57,055"
5676,"63,664"
5677,"60,452"
5678,"58,869"
5679,"50,516"
5680,"48,859"
5681,"58,393"
5682,"61,718"
5701,"42,778"
5730,"53,187"
5732,"44,623"
5733,"44,363"
5734,"60,369"
5735,"44,078"
5736,"53,468"
5737,"63,625"
5738,"62,566"
5739,"59,927"
5740,"46,515"
5742,"53,187"
5743,"46,220"
5744,"58,157"
5747,"51,378"
5748,"51,378"
5751,"62,708"
5753,"48,922"
5757,"53,955"
5758,"53,187"
5759,"55,802"
5760,"60,074"
5761,"52,391"
5762,"63,625"
5763,"61,796"
5764,"47,008"
5765,"52,598"
5766,"51,378"
5767,"43,265"
5769,"46,395"
5770,"60,344"
5772,"56,378"
5773,"53,513"
5774,"47,224"
5775,"50,761"
5776,"37,135"
5777,"45,097"
5778,"57,752"
5819,"40,064"
5820,"42,076"
5821,"58,841"
5822,"39,240"
5824,"39,519"
5825,"42,411"
5826,"42,112"
5827,"42,111"
5828,"50,111"
5829,"41,846"
5830,"39,377"
5832,"45,123"
5833,"40,357"
5836,"41,573"
5837,"38,273"
5839,"44,803"
5841,"44,803"
5842,"44,053"
5843,"41,026"
5845,"42,076"
5846,"30,256"
5847,"42,076"
5850,"44,861"
5851,"39,882"
5853,"40,357"
5855,"37,931"
5857,"39,685"
5858,"37,234"
5859,"39,673"
5860,"41,020"
5862,"48,833"
5866,"43,052"
5867,"43,052"
5868,"39,673"
5871,"45,404"
5872,"40,320"
5873,"46,255"
5874,"39,673"
5875,"43,419"
5904,"37,234"
5905,"11,885"
5906,"37,234"
6001,"107,974"
6002,"72,180"
6010,"59,700"
6013,"114,992"
6016,"68,764"
6018,"48,038"
6019,"84,996"
6021,"72,000"
6022,"96,563"
6023,"85,990"
6024,"46,417"
6026,"77,596"
6029,"81,892"
6031,"68,674"
6032,"90,956"
6033,"103,875"
6035,"89,957"
6037,"88,662"
6039,"63,587"
6040,"63,871"
6042,"66,288"
6043,"89,426"
6051,"35,037"
6052,"56,008"
6053,"42,717"
6057,"80,718"
